fcc hcp ico 
0.192384 0.145011 0.239442 
0.182 0.121011 0.234175 
0.167025 0.128606 0.21466 
0.204025 0.150898 0.241846 
0.150433 0.124823 0.229467 
0.207506 0.15153 0.26092 
0.195975 0.147248 0.246788 
0.211452 0.148968 0.261266 
0.167842 0.108906 0.239645 
0.174226 0.109722 0.243957 
0.207125 0.153905 0.267449 
0.178294 0.124866 0.208444 
0.179828 0.142134 0.217403 
0.220565 0.166601 0.269264 
0.171453 0.142325 0.204995 
0.205813 0.139235 0.254764 
0.193871 0.127835 0.258094 
0.182702 0.141103 0.227406 
0.163233 0.12169 0.219302 
0.246165 0.184158 0.303701 
0.215586 0.159056 0.262524 
0.225145 0.164663 0.285014 
0.165248 0.124953 0.226703 
0.212981 0.14868 0.259707 
0.121677 0.125478 0.185837 
0.2076 0.13982 0.262021 
0.216313 0.160831 0.273784 
0.211584 0.156213 0.26385 
0.190787 0.129798 0.224847 
0.23218 0.16753 0.273267 
0.207317 0.144087 0.266844 
0.1937 0.149299 0.232797 
0.212244 0.160385 0.271103 
0.196637 0.141855 0.248085 
0.209992 0.157138 0.261679 
0.188337 0.135837 0.21292 
0.202293 0.145966 0.253253 
0.226124 0.176394 0.285417 
0.204579 0.135812 0.248241 
0.221563 0.148962 0.285527 
0.177631 0.147824 0.231014 
0.175115 0.128149 0.225064 
0.198466 0.126364 0.2599 
0.164062 0.144673 0.205109 
0.193447 0.131303 0.258645 
0.168606 0.115856 0.208503 
0.169019 0.157653 0.177199 
0.218595 0.155187 0.269354 
0.161252 0.128461 0.222344 
0.172612 0.13885 0.221453 
0.154912 0.109804 0.200109 
0.230849 0.18006 0.278509 
0.219979 0.163526 0.262728 
0.178318 0.141999 0.236917 
0.207649 0.157039 0.269876 
0.198465 0.13591 0.252251 
0.210858 0.144116 0.264171 
0.180336 0.136138 0.223633 
0.165095 0.142549 0.211436 
0.249958 0.1888 0.311416 
0.161817 0.131955 0.199541 
0.205403 0.137857 0.263126 
0.204404 0.149456 0.248105 
0.195479 0.14807 0.237058 
0.211664 0.156487 0.260659 
0.153142 0.135933 0.22278 
0.19009 0.115689 0.245821 
0.214915 0.154338 0.261378 
0.217591 0.159542 0.268141 
0.204384 0.135037 0.264466 
0.18286 0.142618 0.222517 
0.208144 0.140269 0.262733 
0.213099 0.157787 0.268739 
0.198247 0.157941 0.231219 
0.193152 0.12909 0.237138 
0.255967 0.198408 0.310299 
0.182007 0.137511 0.228189 
0.222801 0.159978 0.281305 
0.204006 0.15115 0.256076 
0.193284 0.135291 0.241305 
0.19169 0.136328 0.244205 
0.184806 0.122894 0.228708 
0.159916 0.0951459 0.230374 
0.19649 0.137516 0.246146 
0.197407 0.161534 0.250195 
0.162293 0.13632 0.213633 
0.182751 0.137925 0.218873 
0.161157 0.132538 0.198785 
0.210805 0.156415 0.247253 
0.18504 0.144202 0.221425 
0.211902 0.15174 0.264815 
0.16295 0.114166 0.229844 
0.182594 0.139477 0.225532 
0.180387 0.136455 0.220114 
0.144525 0.136204 0.205248 
0.19071 0.129406 0.24924 
0.171376 0.143875 0.218393 
0.169541 0.140589 0.205595 
0.169468 0.13368 0.220904 
0.171468 0.112035 0.23451 
0.204209 0.149447 0.263751 
0.243322 0.186405 0.293088 
0.213511 0.150198 0.268126 
0.20348 0.121641 0.264346 
0.174671 0.13695 0.204364 
0.21973 0.16956 0.264739 
0.230719 0.166345 0.284199 
0.222219 0.157675 0.279183 
0.189481 0.142402 0.249332 
0.202133 0.140822 0.260228 
0.211386 0.140883 0.264102 
0.191521 0.137621 0.241023 
0.207423 0.149495 0.258688 
0.191808 0.142721 0.236065 
0.167027 0.150197 0.187298 
0.180158 0.138635 0.217808 
0.195733 0.141488 0.24541 
0.18464 0.128281 0.225396 
0.213684 0.159605 0.263046 
0.223786 0.163665 0.289715 
0.233501 0.169874 0.292706 
0.222192 0.161711 0.274947 
0.173951 0.108504 0.250674 
0.218182 0.161555 0.260426 
0.16702 0.113477 0.223918 
0.217564 0.159759 0.268788 
0.195869 0.139614 0.256282 
0.189648 0.132562 0.248869 
0.216206 0.15672 0.259885 
0.203406 0.128653 0.257444 
0.185157 0.155503 0.213728 
0.162118 0.132876 0.206033 
0.200067 0.126685 0.257852 
0.215319 0.164119 0.26883 
0.192314 0.134908 0.24461 
0.205109 0.139209 0.255786 
0.179734 0.133246 0.231627 
0.190928 0.136771 0.243961 
0.193908 0.140518 0.252563 
0.188412 0.133877 0.244143 
0.213174 0.143493 0.256438 
0.212333 0.148469 0.26798 
0.19224 0.137181 0.234061 
0.222546 0.162808 0.27137 
0.164108 0.124593 0.229143 
0.194208 0.132434 0.25091 
0.199774 0.132733 0.267362 
0.157289 0.134802 0.207598 
0.212326 0.155778 0.275721 
0.181759 0.130687 0.232031 
0.195689 0.144002 0.236076 
0.176509 0.138113 0.235709 
0.187402 0.124507 0.24331 
0.183497 0.137744 0.231273 
0.174034 0.131971 0.217373 
0.228299 0.165371 0.268381 
0.221889 0.154389 0.276181 
0.234969 0.171616 0.291621 
0.195119 0.136785 0.25162 
0.217183 0.15344 0.267477 
0.172429 0.130541 0.240659 
0.181495 0.125401 0.220094 
0.191929 0.145155 0.227136 
0.218296 0.152647 0.276441 
0.199744 0.142682 0.242794 
0.178437 0.137448 0.220326 
0.164193 0.122601 0.221633 
0.230323 0.163972 0.284235 
0.218503 0.153885 0.286131 
0.185756 0.146044 0.235115 
0.197251 0.133908 0.247742 
0.189299 0.156128 0.208951 
0.187915 0.139976 0.243613 
0.200949 0.149561 0.255383 
0.178203 0.134352 0.239983 
0.209582 0.155904 0.269233 
0.203138 0.146461 0.252093 
0.193624 0.142632 0.239405 
0.184288 0.1223 0.241171 
0.206367 0.152893 0.251467 
0.230776 0.168951 0.292632 
0.178003 0.117098 0.246635 
0.203075 0.132742 0.259357 
0.168185 0.158492 0.169536 
0.179224 0.131371 0.230237 
0.199651 0.130896 0.25974 
0.183168 0.130861 0.240276 
0.183976 0.139401 0.234382 
0.210772 0.158893 0.259943 
0.197798 0.147589 0.259916 
0.163894 0.103462 0.236728 
0.164465 0.150299 0.178123 
0.181088 0.150192 0.211364 
0.21062 0.147418 0.268228 
0.215396 0.162171 0.256936 
0.187371 0.138689 0.220844 
0.20722 0.139283 0.262014 
0.120658 0.127928 0.191614 
0.167492 0.143725 0.190572 
0.16237 0.127357 0.217687 
0.168706 0.150921 0.209658 
0.217826 0.160009 0.277339 
0.171798 0.143189 0.206316 
0.226067 0.157302 0.285076 
0.183375 0.129099 0.235524 
0.189339 0.140939 0.236879 
0.21433 0.14462 0.27826 
0.215223 0.152607 0.268042 
0.20625 0.139881 0.255802 
0.187627 0.132557 0.237873 
0.174713 0.146486 0.215875 
0.205138 0.144563 0.268869 
0.194651 0.151647 0.248356 
0.237355 0.178696 0.28936 
0.194783 0.139412 0.249592 
0.173489 0.153135 0.195152 
0.168385 0.142959 0.207093 
0.211446 0.148458 0.266948 
0.202841 0.149346 0.265948 
0.177371 0.139665 0.196911 
0.215434 0.160012 0.268016 
0.164713 0.122271 0.22837 
0.14185 0.123806 0.206788 
0.206698 0.149631 0.266962 
0.19522 0.130983 0.261899 
0.169516 0.146887 0.184796 
0.180475 0.12621 0.234694 
0.22173 0.171762 0.275796 
0.190602 0.130433 0.239493 
0.151382 0.133394 0.199351 
0.175469 0.141846 0.210004 
0.203629 0.147778 0.253338 
0.181317 0.109549 0.23243 
0.197713 0.135979 0.250615 
0.198752 0.147007 0.245285 
0.196346 0.144946 0.235583 
0.216533 0.164856 0.259006 
0.150564 0.149989 0.171512 
0.176242 0.129851 0.229376 
0.233791 0.178484 0.282523 
0.216725 0.158767 0.262615 
0.170933 0.145253 0.218678 
0.206286 0.14471 0.251983 
0.23222 0.176765 0.282172 
0.226993 0.164113 0.275075 
0.193303 0.127646 0.256906 
0.19798 0.13954 0.254285 
0.16611 0.145079 0.201158 
0.191341 0.143651 0.231918 
0.198635 0.145892 0.234192 
0.223412 0.160499 0.264998 
0.206371 0.15542 0.25041 
0.183566 0.13763 0.218754 
0.193741 0.13454 0.257214 
0.207655 0.146623 0.256316 
0.18613 0.115224 0.252798 
0.155786 0.140691 0.174233 
0.170679 0.12345 0.242099 
0.197096 0.121012 0.246516 
0.18949 0.133117 0.245025 
0.167215 0.117324 0.226049 
0.16207 0.119574 0.230515 
0.201502 0.140463 0.247272 
0.205236 0.151743 0.25568 
0.201876 0.123561 0.277229 
0.241305 0.180013 0.297444 
0.177877 0.123276 0.234093 
0.204528 0.14935 0.259023 
0.195698 0.141816 0.23819 
0.159591 0.125994 0.211009 
0.196154 0.138086 0.246985 
0.197283 0.137615 0.246321 
0.218823 0.161055 0.259238 
0.186682 0.140803 0.217217 
0.229635 0.171571 0.27703 
0.199195 0.144144 0.248396 
0.211312 0.157936 0.266106 
0.213408 0.163046 0.272571 
0.186105 0.131353 0.234163 
0.188861 0.140022 0.232293 
0.205163 0.150586 0.251854 
0.172332 0.142059 0.197132 
0.215897 0.161877 0.264227 
0.21648 0.160318 0.263928 
0.202318 0.135707 0.249018 
0.200502 0.147932 0.256736 
0.207146 0.146322 0.257882 
0.193167 0.12655 0.255538 
0.226497 0.163632 0.276111 
0.222539 0.158059 0.276678 
0.209104 0.152712 0.262295 
0.223108 0.162935 0.285847 
0.141783 0.137362 0.18241 
0.159542 0.104504 0.230894 
0.196253 0.129364 0.236357 
0.202141 0.131422 0.266445 
0.185708 0.124166 0.2496 
0.17546 0.129248 0.211722 
0.152723 0.133923 0.207802 
0.22036 0.164824 0.26972 
0.212482 0.142704 0.263526 
0.194722 0.132306 0.25251 
0.198135 0.149741 0.259646 
0.185903 0.13088 0.223802 
0.214838 0.157439 0.272606 
0.196466 0.129251 0.250912 
0.169332 0.140712 0.231228 
0.189298 0.148025 0.231322 
0.214665 0.167553 0.256463 
0.220652 0.157948 0.270562 
0.16884 0.142811 0.203486 
0.228012 0.164303 0.280667 
0.1942 0.153401 0.224089 
0.155165 0.130436 0.207173 
0.205494 0.158133 0.234278 
0.194838 0.143883 0.235794 
0.202404 0.139972 0.247888 
0.211674 0.148494 0.258756 
0.167995 0.132426 0.220527 
0.240865 0.186871 0.291491 
0.185126 0.152046 0.229945 
0.116077 0.133457 0.202869 
0.218706 0.157329 0.267797 
0.168631 0.12709 0.21844 
0.185737 0.143959 0.249235 
0.199803 0.157562 0.268865 
0.201369 0.14284 0.244362 
0.231203 0.170199 0.29077 
0.206953 0.156858 0.25599 
0.179322 0.136696 0.22332 
0.205195 0.155104 0.248388 
0.181088 0.148147 0.212564 
0.186561 0.128886 0.232337 
0.163084 0.12946 0.220572 
0.192362 0.131066 0.252125 
0.202553 0.154827 0.248123 
0.19137 0.142066 0.251719 
0.181763 0.134202 0.239559 
0.209047 0.152761 0.257194 
0.223902 0.159767 0.282929 
0.203065 0.139456 0.254524 
0.219021 0.154964 0.271037 
0.20875 0.157502 0.266711 
0.204251 0.144454 0.25621 
0.13351 0.13122 0.214231 
0.226573 0.16525 0.286921 
0.209639 0.146166 0.271054 
0.217887 0.15201 0.282874 
0.183186 0.132834 0.21876 
0.204653 0.146735 0.259608 
0.212351 0.15487 0.263853 
0.228161 0.161514 0.288183 
0.150096 0.0882948 0.237764 
0.160787 0.13497 0.211905 
0.17045 0.13274 0.225386 
0.168382 0.133696 0.229026 
0.186849 0.144498 0.233882 
0.211057 0.14175 0.275211 
0.165657 0.142335 0.202543 
0.146281 0.139312 0.191222 
0.195209 0.153224 0.222009 
0.191842 0.143471 0.254712 
0.163544 0.151784 0.191814 
0.217599 0.161014 0.26157 
0.249181 0.191256 0.303644 
0.218732 0.15212 0.267655 
0.208204 0.133887 0.2499 
0.224251 0.161601 0.28526 
0.167012 0.127994 0.215485 
0.152394 0.116799 0.212808 
0.196459 0.139488 0.250538 
0.210522 0.139302 0.267612 
0.166029 0.113849 0.23542 
0.19364 0.138372 0.238792 
0.21771 0.155367 0.270525 
0.182415 0.133119 0.231939 
0.212353 0.140096 0.263665 
0.191427 0.149629 0.227702 
0.182309 0.143961 0.219473 
0.111661 0.134755 0.181228 
0.202052 0.136582 0.263973 
0.228131 0.168822 0.275214 
0.191238 0.141713 0.233484 
0.178297 0.126067 0.226738 
0.199533 0.147003 0.261888 
0.220317 0.166653 0.264642 
0.20019 0.141397 0.255806 
0.213976 0.14868 0.279323 
0.195394 0.142901 0.252046 
0.170214 0.139393 0.19717 
0.209802 0.156974 0.256136 
0.21608 0.162487 0.269862 
0.220729 0.156343 0.274848 
0.164752 0.126892 0.20983 
0.148574 0.141457 0.193685 
0.193839 0.143865 0.24308 
0.182348 0.12621 0.237978 
0.219395 0.161693 0.273439 
0.22139 0.15812 0.276396 
0.190993 0.141967 0.242635 
0.208806 0.157977 0.269969 
0.193772 0.131913 0.246871 
0.208455 0.139112 0.268586 
0.205662 0.143749 0.270556 
0.19417 0.150156 0.256348 
0.200207 0.155486 0.242364 
0.231206 0.170616 0.283216 
0.170158 0.116055 0.234614 
0.247811 0.191652 0.304763 
0.179206 0.112412 0.24734 
0.166313 0.152509 0.172156 
0.210828 0.152413 0.265775 
0.202999 0.137057 0.26221 
0.211512 0.163352 0.253008 
0.155637 0.104142 0.215401 
0.142298 0.130626 0.201152 
0.214255 0.16405 0.251368 
0.189341 0.136061 0.245701 
0.182998 0.144118 0.200014 
0.207341 0.135454 0.260701 
0.201636 0.142962 0.25957 
0.195792 0.143524 0.236819 
0.154175 0.122933 0.201605 
0.154308 0.110315 0.215487 
0.179183 0.146312 0.222206 
0.206813 0.141864 0.252917 
0.226253 0.169203 0.264086 
0.198124 0.153776 0.262751 
0.15693 0.14668 0.179641 
0.181152 0.129429 0.216669 
0.225216 0.165402 0.283905 
0.244844 0.180739 0.304451 
0.222044 0.159228 0.277912 
0.189643 0.147758 0.233623 
0.227124 0.163466 0.284874 
0.184144 0.131975 0.236161 
0.200422 0.143349 0.254961 
0.189858 0.148952 0.221989 
0.224953 0.156886 0.275896 
0.194194 0.143133 0.246536 
0.189267 0.145412 0.247503 
0.175827 0.141843 0.215011 
0.205975 0.156398 0.252626 
0.203917 0.13706 0.263859 
0.171696 0.136345 0.209647 
0.166729 0.132644 0.227611 
0.197463 0.138649 0.247269 
0.167912 0.131714 0.222686 
0.195482 0.133609 0.247753 
0.18151 0.148338 0.205154 
0.204042 0.139434 0.270239 
0.181749 0.115653 0.239831 
0.210681 0.150015 0.269748 
0.206079 0.1465 0.268598 
0.187261 0.120344 0.239652 
0.223629 0.168626 0.275915 
0.233947 0.170082 0.29021 
0.187809 0.137272 0.229892 
0.184372 0.122671 0.238908 
0.212096 0.147862 0.258928 
0.198505 0.13249 0.260695 
0.208646 0.150465 0.253592 
0.183896 0.129971 0.252754 
0.223691 0.170504 0.266025 
0.205174 0.151846 0.247822 
0.238132 0.176615 0.304557 
0.219423 0.152646 0.270174 
0.223596 0.165882 0.284655 
0.205633 0.149745 0.259582 
0.227714 0.163331 0.28114 
0.197023 0.145744 0.233258 
0.199756 0.135958 0.240676 
0.177469 0.150656 0.192004 
0.175409 0.128987 0.222318 
0.236985 0.172585 0.291737 
0.182291 0.134808 0.229404 
0.218235 0.161739 0.272159 
0.203713 0.144048 0.257625 
0.178821 0.146287 0.201259 
0.172912 0.162118 0.166594 
0.192268 0.130293 0.250442 
0.18704 0.146891 0.20696 
0.160107 0.153658 0.157067 
0.237919 0.180722 0.294695 
0.160279 0.142057 0.185769 
0.158114 0.124495 0.227374 
0.214292 0.15996 0.273712 
0.200747 0.144557 0.233566 
0.174961 0.148326 0.191509 
0.183173 0.117017 0.236251 
0.198228 0.153157 0.242162 
0.18429 0.10181 0.263673 
0.202796 0.138318 0.253697 
0.225145 0.161246 0.282969 
0.221801 0.158227 0.288709 
0.245948 0.188921 0.304701 
0.172921 0.148534 0.187757 
0.197856 0.139391 0.254435 
0.17604 0.133199 0.223664 
0.201245 0.132525 0.259567 
0.170652 0.115129 0.220113 
0.203844 0.146507 0.258623 
0.217374 0.153177 0.266822 
0.221842 0.163213 0.259856 
0.169651 0.136665 0.186017 
0.209228 0.146993 0.255363 
0.198575 0.134051 0.256029 
0.179554 0.144802 0.224656 
0.184536 0.125157 0.233817 
0.174458 0.131769 0.220842 
0.218243 0.15944 0.270569 
0.232669 0.169311 0.284667 
0.166558 0.121215 0.22093 
0.238974 0.177829 0.292543 
0.179289 0.133984 0.214204 
0.224164 0.1571 0.280919 
0.184372 0.124578 0.230583 
0.219946 0.160717 0.27503 
0.197787 0.146362 0.252708 
0.194392 0.144051 0.231412 
0.192033 0.133651 0.257521 
0.193942 0.149486 0.241412 
0.182548 0.138226 0.236017 
0.196214 0.152319 0.256849 
0.21497 0.157768 0.262837 
0.210556 0.155207 0.267429 
0.168423 0.135376 0.229889 
0.146352 0.136836 0.212296 
0.173483 0.114936 0.225732 
0.148973 0.143724 0.176242 
0.194456 0.131885 0.236916 
0.181818 0.111916 0.245984 
0.190041 0.123731 0.246497 
0.198155 0.135528 0.263912 
0.191985 0.127253 0.256333 
0.211181 0.148505 0.255404 
0.190957 0.134826 0.253685 
0.189143 0.141939 0.234627 
0.203483 0.138492 0.246748 
0.193612 0.125649 0.230495 
0.196597 0.145189 0.242322 
0.185574 0.132633 0.232392 
0.164226 0.149004 0.180777 
0.190412 0.144949 0.220604 
0.213392 0.158112 0.254267 
0.230904 0.166835 0.289008 
0.203547 0.137195 0.26096 
0.154798 0.153824 0.160351 
0.226554 0.167434 0.283943 
0.187048 0.145758 0.237831 
0.187683 0.153252 0.247616 
0.211519 0.144747 0.277143 
0.175348 0.141524 0.212288 
0.191575 0.135671 0.235813 
0.228183 0.160048 0.27976 
0.202882 0.149786 0.259017 
0.161282 0.140601 0.1958 
0.198487 0.143953 0.233598 
0.153677 0.129074 0.213368 
0.184634 0.128069 0.241938 
0.220712 0.160084 0.275362 
0.213515 0.156397 0.262185 
0.195097 0.155015 0.245113 
0.221565 0.166392 0.263607 
0.226714 0.166937 0.279206 
0.186341 0.133496 0.239178 
0.171389 0.152271 0.222728 
0.196817 0.132847 0.251845 
0.191459 0.117377 0.245445 
0.178487 0.125664 0.246766 
0.165834 0.0968451 0.222207 
0.226022 0.170742 0.282466 
0.232024 0.168943 0.287411 
0.210239 0.144499 0.258326 
0.209579 0.156785 0.255177 
0.189676 0.135416 0.235342 
0.200025 0.137727 0.243616 
0.181811 0.138757 0.225609 
0.231444 0.169886 0.287268 
0.196375 0.124788 0.252998 
0.192996 0.133404 0.257844 
0.20301 0.157406 0.243326 
0.207871 0.156271 0.275932 
0.211885 0.142222 0.262845 
0.222558 0.165005 0.28346 
0.219829 0.153875 0.280597 
0.163927 0.134819 0.230304 
0.193749 0.138385 0.25928 
0.175993 0.113404 0.232756 
0.236876 0.176747 0.293022 
0.177072 0.14686 0.231253 
0.194878 0.123359 0.249142 
0.229226 0.168529 0.285981 
0.202856 0.143757 0.261484 
0.200085 0.143351 0.251891 
0.180294 0.132748 0.255315 
0.175626 0.13082 0.222897 
0.189176 0.129842 0.247531 
0.220442 0.160524 0.272968 
0.205082 0.140883 0.267025 
0.175899 0.1416 0.237255 
0.171945 0.132252 0.212607 
0.213432 0.149443 0.265428 
0.20524 0.156344 0.258533 
0.196736 0.142944 0.245317 
0.205121 0.134816 0.251841 
0.201068 0.129717 0.266767 
0.191855 0.14017 0.250348 
0.199174 0.145714 0.250684 
0.227703 0.166211 0.281332 
0.229003 0.161009 0.283333 
0.194516 0.143511 0.242858 
0.201248 0.136321 0.264527 
0.229519 0.165049 0.284696 
0.166098 0.134042 0.23302 
0.21766 0.164916 0.254354 
0.218714 0.159177 0.273164 
0.205028 0.134377 0.257544 
0.20299 0.15609 0.237999 
0.165804 0.119887 0.224511 
0.182731 0.139919 0.220741 
0.179816 0.130344 0.225092 
0.15633 0.154946 0.180276 
0.182753 0.119168 0.237488 
0.184905 0.13462 0.242515 
0.233884 0.171999 0.2719 
0.196115 0.14171 0.242063 
0.212894 0.145474 0.285137 
0.203874 0.14589 0.250741 
0.206824 0.139522 0.26383 
0.2241 0.152425 0.277884 
0.203281 0.15164 0.236271 
0.191954 0.138188 0.23926 
0.19095 0.135667 0.232764 
0.24249 0.18666 0.297774 
0.241521 0.179055 0.290741 
0.156531 0.125028 0.210659 
0.19041 0.147535 0.228774 
0.192937 0.130592 0.246008 
0.188915 0.145716 0.243773 
0.202299 0.146271 0.244296 
0.198862 0.150941 0.251501 
0.199642 0.143516 0.255883 
0.181561 0.145965 0.205677 
0.191312 0.132872 0.221745 
0.149835 0.151012 0.180698 
0.208078 0.150294 0.249245 
0.227728 0.165894 0.276495 
0.18203 0.137886 0.220557 
0.194262 0.13649 0.238017 
0.192446 0.138955 0.247522 
0.17637 0.142316 0.201779 
0.198683 0.133674 0.25769 
0.190118 0.117834 0.240732 
0.213522 0.154821 0.260767 
0.204731 0.152101 0.246143 
0.21487 0.158691 0.271176 
0.194116 0.119106 0.26181 
0.202485 0.147677 0.25587 
0.175525 0.13683 0.242689 
0.21972 0.151282 0.26632 
0.203303 0.146283 0.258814 
0.186485 0.136491 0.236662 
0.229963 0.168219 0.27905 
0.18733 0.134797 0.211898 
0.157425 0.141984 0.224689 
0.101399 0.133197 0.189761 
0.167238 0.149934 0.174496 
0.166042 0.134351 0.219051 
0.228192 0.161881 0.286072 
0.169216 0.125191 0.222992 
0.168191 0.111121 0.23213 
0.193094 0.135402 0.244094 
0.199709 0.14893 0.251701 
0.174099 0.12074 0.228339 
0.18466 0.130264 0.230086 
0.189789 0.119748 0.248772 
0.22872 0.161234 0.280304 
0.148969 0.141439 0.182259 
0.144545 0.153393 0.15808 
0.200818 0.148673 0.242391 
0.195417 0.137296 0.236031 
0.219833 0.158771 0.276832 
0.205444 0.139133 0.266215 
0.188667 0.132294 0.24175 
0.229338 0.165108 0.29206 
0.230307 0.174085 0.289453 
0.216613 0.158497 0.274075 
0.214343 0.1624 0.262241 
0.193272 0.142709 0.227069 
0.221683 0.171514 0.265377 
0.177455 0.147546 0.19372 
0.19198 0.12927 0.235336 
0.196398 0.138499 0.246685 
0.191391 0.126274 0.249127 
0.145041 0.131263 0.204059 
0.17288 0.122004 0.219918 
0.242269 0.176948 0.286958 
0.204518 0.141848 0.253387 
0.220536 0.159784 0.266319 
0.175963 0.119181 0.23618 
0.175582 0.132641 0.219444 
0.191205 0.140948 0.239766 
0.144167 0.126067 0.220347 
0.183725 0.143186 0.236737 
0.195584 0.143348 0.242043 
0.210825 0.153802 0.265513 
0.199249 0.144364 0.249519 
0.197892 0.130095 0.260637 
0.160273 0.119653 0.228124 
0.204054 0.150086 0.254037 
0.13497 0.112824 0.194089 
0.182873 0.149719 0.22061 
0.1942 0.143716 0.23872 
0.186303 0.136914 0.230302 
0.201833 0.142304 0.267782 
0.179674 0.127672 0.239966 
0.232597 0.172566 0.285076 
0.216132 0.151034 0.27186 
0.190455 0.133709 0.247904 
0.156384 0.136614 0.186259 
0.205641 0.144995 0.270291 
0.217049 0.159029 0.268991 
0.200115 0.145039 0.257462 
0.183057 0.131533 0.230481 
0.180397 0.123844 0.23806 
0.150265 0.134788 0.210623 
0.19228 0.14586 0.221824 
0.163512 0.111757 0.217632 
0.192326 0.143071 0.221567 
0.20614 0.139938 0.267058 
0.195572 0.147412 0.236137 
0.204675 0.154606 0.237196 
0.174783 0.141549 0.211675 
0.219282 0.165626 0.267394 
0.196045 0.142089 0.250354 
0.193799 0.133105 0.236836 
0.192133 0.13097 0.241834 
0.216974 0.164256 0.277028 
0.184596 0.124523 0.239 
0.216352 0.159107 0.264366 
0.202724 0.143789 0.25534 
0.191601 0.13632 0.250393 
0.18239 0.150225 0.220979 
0.18276 0.133788 0.217234 
0.16479 0.115199 0.232761 
0.188393 0.144964 0.233686 
0.21646 0.155874 0.270963 
0.163604 0.125092 0.228292 
0.16625 0.120753 0.219125 
0.189344 0.13969 0.233335 
0.22114 0.15303 0.27086 
0.196549 0.124163 0.25555 
0.189992 0.147355 0.215742 
